time,account_name,cash,equity,open_positions
2024-01-29 22:20:00+00:00,account_1_no_decay,51078.124793915646,51186.934163099155,2
2024-01-29 22:25:00+00:00,account_1_no_decay,51078.124793915646,51221.302653554696,2
2024-01-29 22:30:00+00:00,account_1_no_decay,51078.124793915646,51223.49638698803,2
2024-01-29 22:35:00+00:00,account_1_no_decay,51078.124793915646,51175.229239598084,3
2024-01-29 22:40:00+00:00,account_1_no_decay,51078.124793915646,51190.58696831307,3
2024-01-29 22:45:00+00:00,account_1_no_decay,51078.124793915646,51220.20544512053,3
2024-01-29 22:50:00+00:00,account_1_no_decay,51204.86833681051,51202.71394260141,3
2024-01-30 16:35:00+00:00,account_1_no_decay,51344.34641162457,51344.34641162457,0
2024-01-30 16:40:00+00:00,account_1_no_decay,51344.34641162457,51344.34641162457,0
2024-01-30 16:45:00+00:00,account_1_no_decay,51344.34641162457,51344.34641162457,0
2024-01-30 16:50:00+00:00,account_1_no_decay,51344.34641162457,51361.39844228893,1
2024-01-30 16:55:00+00:00,account_1_no_decay,51344.34641162457,51388.681691351914,1
2024-01-30 17:00:00+00:00,account_1_no_decay,51280.165978610035,51280.165978610035,0
2024-01-30 17:05:00+00:00,account_1_no_decay,51280.165978610035,51337.969051336826,1
2024-01-30 17:10:00+00:00,account_1_no_decay,51280.165978610035,51351.569774331365,1
2024-01-30 17:15:00+00:00,account_1_no_decay,51280.165978610035,51402.572485560886,1
2024-01-30 17:20:00+00:00,account_1_no_decay,51408.366393556564,51455.705260709896,1
2024-01-30 17:25:00+00:00,account_1_no_decay,51408.366393556564,51432.03582713323,1
2024-01-30 17:30:00+00:00,account_1_no_decay,51408.366393556564,51425.27313182561,1
2024-01-30 17:35:00+00:00,account_1_no_decay,51408.366393556564,51408.35068031373,2
2024-01-30 17:40:00+00:00,account_1_no_decay,51408.366393556564,51347.43928281667,2
2024-01-30 17:45:00+00:00,account_1_no_decay,51344.10593556462,51296.76706841129,1
2024-01-30 17:50:00+00:00,account_1_no_decay,51280.00572809136,51242.68183400656,1
2024-01-30 17:55:00+00:00,account_1_no_decay,51280.00572809136,51273.21956553049,1
2024-01-30 18:00:00+00:00,account_1_no_decay,51280.00572809136,51266.43340296962,1
2024-01-30 18:05:00+00:00,account_1_no_decay,51280.00572809136,51347.842336538386,2
2024-01-30 18:10:00+00:00,account_1_no_decay,51280.00572809136,51341.05825874099,2
2024-01-30 18:15:00+00:00,account_1_no_decay,51280.00572809136,51293.5697141592,2
2024-01-30 18:20:00+00:00,account_1_no_decay,51280.00572809136,51273.22386814304,3
2024-01-30 18:25:00+00:00,account_1_no_decay,51280.00572809136,51303.74263716729,3
2024-01-30 18:30:00+00:00,account_1_no_decay,51280.00572809136,51415.64479025621,3
2024-01-30 18:35:00+00:00,account_1_no_decay,51280.00572809136,51402.08945960946,4
2024-01-30 18:40:00+00:00,account_1_no_decay,51280.00572809136,51334.31280637578,4
2024-01-30 18:45:00+00:00,account_1_no_decay,51280.00572809136,51456.310782196415,4
2024-01-30 18:50:00+00:00,account_1_no_decay,51280.00572809136,51378.99467774714,5
2024-01-30 18:55:00+00:00,account_1_no_decay,51280.00572809136,51461.00944896396,5
2024-01-30 19:00:00+00:00,account_1_no_decay,51280.00572809136,51624.038496673085,5
2024-01-30 19:05:00+00:00,account_1_no_decay,51664.76602157073,51778.0609490828,3
2024-01-30 19:10:00+00:00,account_1_no_decay,51664.76602157073,51826.240953643115,3
2024-01-30 19:15:00+00:00,account_1_no_decay,51664.76602157073,51757.51286527525,3
2024-01-30 19:20:00+00:00,account_1_no_decay,51600.66601441061,51617.89308681113,3
2024-01-30 19:25:00+00:00,account_1_no_decay,51600.66601441061,51695.94873535386,3
2024-01-30 19:30:00+00:00,account_1_no_decay,51600.66601441061,51727.83061996991,3
2024-01-30 19:35:00+00:00,account_1_no_decay,51600.66601441061,51813.69226407044,4
2024-01-30 19:40:00+00:00,account_1_no_decay,51600.66601441061,51754.972349729534,4
2024-01-30 19:45:00+00:00,account_1_no_decay,51600.66601441061,51716.804405407944,4
2024-01-30 19:50:00+00:00,account_1_no_decay,51600.66601441061,51683.37143173956,5
2024-01-30 19:55:00+00:00,account_1_no_decay,51600.66601441061,51797.23836960089,5
2024-01-30 20:00:00+00:00,account_1_no_decay,51600.66601441061,51723.77582904519,5
2024-01-30 20:05:00+00:00,account_1_no_decay,51600.66601441061,51646.59652925027,6
2024-01-30 20:10:00+00:00,account_1_no_decay,51600.66601441061,51527.519895281,6
2024-01-30 20:15:00+00:00,account_1_no_decay,51600.66601441061,51470.186701147635,6
2024-01-30 20:20:00+00:00,account_1_no_decay,51600.66601441061,51508.78105709185,7
2024-01-30 20:25:00+00:00,account_1_no_decay,51600.66601441061,51457.321915832894,7
2024-01-30 20:30:00+00:00,account_1_no_decay,51600.66601441061,51537.08358478428,7
2024-01-30 20:35:00+00:00,account_1_no_decay,51600.66601441061,51597.00624323769,8
2024-01-30 20:40:00+00:00,account_1_no_decay,51600.66601441061,51447.018503596155,8
2024-01-30 20:45:00+00:00,account_1_no_decay,51600.66601441061,51508.77816109561,8
2024-01-30 20:50:00+00:00,account_1_no_decay,51633.88828970462,51519.081585588094,7
2024-01-30 20:55:00+00:00,account_1_no_decay,51440.38579215059,51350.88370293479,4
2024-01-30 21:00:00+00:00,account_1_no_decay,51375.804834623625,51254.977604326064,3
2024-01-30 21:05:00+00:00,account_1_no_decay,51346.57296588879,51269.29463213445,3
2024-01-30 21:10:00+00:00,account_1_no_decay,51346.57296588879,51254.97650951684,3
2024-01-30 21:15:00+00:00,account_1_no_decay,51346.57296588879,51304.539241654726,3
2024-01-30 21:20:00+00:00,account_1_no_decay,51346.57296588879,51306.00625203627,4
2024-01-30 21:25:00+00:00,account_1_no_decay,51346.57296588879,51364.68666729805,4
2024-01-30 21:30:00+00:00,account_1_no_decay,51346.57296588879,51407.229968362844,4
2024-01-30 21:35:00+00:00,account_1_no_decay,51346.57296588879,51498.570058149206,5
2024-01-30 21:40:00+00:00,account_1_no_decay,51346.57296588879,51560.09360766241,5
2024-01-30 21:45:00+00:00,account_1_no_decay,51346.57296588879,51534.088979296015,5
2024-01-30 21:50:00+00:00,account_1_no_decay,51346.57296588879,51373.85305319283,6
2024-01-30 21:55:00+00:00,account_1_no_decay,51282.389749681424,51219.86202004422,5
2024-01-30 22:00:00+00:00,account_1_no_decay,51282.389749681424,51300.52816945624,5
2024-01-30 22:05:00+00:00,account_1_no_decay,51282.389749681424,51344.37643283677,6
2024-01-30 22:10:00+00:00,account_1_no_decay,51282.389749681424,51245.76940725876,6
2024-01-30 22:15:00+00:00,account_1_no_decay,51282.389749681424,51260.14460992337,6
2024-01-30 22:20:00+00:00,account_1_no_decay,51271.35472333149,51253.07772546974,6
2024-01-30 22:25:00+00:00,account_1_no_decay,51207.17150712413,51288.0393918678,5
2024-01-30 22:30:00+00:00,account_1_no_decay,51207.17150712413,51187.16581010693,5
2024-01-30 22:35:00+00:00,account_1_no_decay,51189.50851471829,51159.12156808192,5
2024-01-30 22:40:00+00:00,account_1_no_decay,51125.40552753119,51109.49808236247,4
2024-01-30 22:45:00+00:00,account_1_no_decay,51061.30254034409,51069.07973509735,3
2024-01-30 22:50:00+00:00,account_1_no_decay,51061.30254034409,51102.78842643948,4
2024-01-31 16:35:00+00:00,account_1_no_decay,51188.57075321213,51188.57075321213,0
2024-01-31 16:40:00+00:00,account_1_no_decay,51188.57075321213,51188.57075321213,0
2024-01-31 16:45:00+00:00,account_1_no_decay,51188.57075321213,51188.57075321213,0
2024-01-31 16:50:00+00:00,account_1_no_decay,51188.57075321213,51266.53596878507,1
2024-01-31 16:55:00+00:00,account_1_no_decay,51316.542180095166,51316.542180095166,0
2024-01-31 17:00:00+00:00,account_1_no_decay,51316.542180095166,51316.542180095166,0
2024-01-31 17:05:00+00:00,account_1_no_decay,51316.542180095166,51302.90576901415,1
2024-01-31 17:10:00+00:00,account_1_no_decay,51252.396502370044,51252.396502370044,0
2024-01-31 17:15:00+00:00,account_1_no_decay,51252.396502370044,51252.396502370044,0
2024-01-31 17:20:00+00:00,account_1_no_decay,51252.396502370044,51211.518853221554,1
2024-01-31 17:25:00+00:00,account_1_no_decay,51188.33100674208,51188.33100674208,0
2024-01-31 17:30:00+00:00,account_1_no_decay,51188.33100674208,51188.33100674208,0
2024-01-31 17:35:00+00:00,account_1_no_decay,51188.33100674208,51195.09550761516,1
2024-01-31 17:40:00+00:00,account_1_no_decay,51188.33100674208,51147.744001503626,1
2024-01-31 17:45:00+00:00,account_1_no_decay,51124.34559298366,51124.34559298366,0
2024-01-31 17:50:00+00:00,account_1_no_decay,51124.34559298366,51215.494386632,1
2024-01-31 17:55:00+00:00,account_1_no_decay,51124.34559298366,51201.990861647064,1
2024-01-31 18:00:00+00:00,account_1_no_decay,51124.34559298366,51191.86321790836,1
2024-01-31 18:05:00+00:00,account_1_no_decay,51124.34559298366,51151.288238223875,2
2024-01-31 18:10:00+00:00,account_1_no_decay,51124.34559298366,51225.67570097876,2
2024-01-31 18:15:00+00:00,account_1_no_decay,51124.34559298366,51198.62571452244,2
2024-01-31 18:20:00+00:00,account_1_no_decay,51124.34559298366,51222.30143574113,3
2024-01-31 18:25:00+00:00,account_1_no_decay,51252.15645696612,51282.640843302535,2
2024-01-31 18:30:00+00:00,account_1_no_decay,51252.15645696612,51391.03839121127,2
2024-01-31 18:35:00+00:00,account_1_no_decay,51252.15645696612,51360.40047797951,3
2024-01-31 18:40:00+00:00,account_1_no_decay,51443.71298935984,51443.71298935984,0
2024-01-31 18:45:00+00:00,account_1_no_decay,51443.71298935984,51443.71298935984,0
2024-01-31 18:50:00+00:00,account_1_no_decay,51443.71298935984,51466.28671418974,1
2024-01-31 18:55:00+00:00,account_1_no_decay,51443.71298935984,51422.267950771435,1
2024-01-31 19:00:00+00:00,account_1_no_decay,51443.71298935984,51391.79342225107,1
2024-01-31 19:05:00+00:00,account_1_no_decay,51379.40834812314,51333.586340828704,1
2024-01-31 19:10:00+00:00,account_1_no_decay,51315.103706886446,51315.103706886446,0
2024-01-31 19:15:00+00:00,account_1_no_decay,51315.103706886446,51315.103706886446,0
2024-01-31 19:20:00+00:00,account_1_no_decay,51315.103706886446,51301.46767805277,1
2024-01-31 19:25:00+00:00,account_1_no_decay,51315.103706886446,51267.377605968584,1
2024-01-31 19:30:00+00:00,account_1_no_decay,51315.103706886446,51294.64966363593,1
2024-01-31 19:35:00+00:00,account_1_no_decay,51315.103706886446,51330.1029675614,2
2024-01-31 19:40:00+00:00,account_1_no_decay,51250.95982725284,51276.41331485992,1
2024-01-31 19:45:00+00:00,account_1_no_decay,51250.95982725284,51323.6840775588,1
2024-01-31 19:50:00+00:00,account_1_no_decay,51379.24758652006,51415.68820458919,1
2024-01-31 19:55:00+00:00,account_1_no_decay,51379.24758652006,51422.97632820301,1
2024-01-31 20:00:00+00:00,account_1_no_decay,51507.374986088194,51507.374986088194,0
2024-01-31 20:05:00+00:00,account_1_no_decay,51507.374986088194,51500.53687672251,1
2024-01-31 20:10:00+00:00,account_1_no_decay,51507.374986088194,51524.47025950241,1
2024-01-31 20:15:00+00:00,account_1_no_decay,51507.374986088194,51517.63215013672,1
2024-01-31 20:20:00+00:00,account_1_no_decay,51507.374986088194,51548.40909097503,2
2024-01-31 20:25:00+00:00,account_1_no_decay,51507.374986088194,51555.24829007926,2
2024-01-31 20:30:00+00:00,account_1_no_decay,51507.374986088194,51534.73069276657,2
2024-01-31 20:35:00+00:00,account_1_no_decay,51507.374986088194,51606.557548822304,3
2024-01-31 20:40:00+00:00,account_1_no_decay,51507.374986088194,51544.991672203105,3
2024-01-31 20:45:00+00:00,account_1_no_decay,51507.374986088194,51565.51363107617,3
2024-01-31 20:50:00+00:00,account_1_no_decay,51507.374986088194,51614.71838086239,4
2024-01-31 20:55:00+00:00,account_1_no_decay,51507.374986088194,51610.51808606952,4
2024-01-31 21:00:00+00:00,account_1_no_decay,51893.680298483865,51967.185457359206,1
2024-01-31 21:05:00+00:00,account_1_no_decay,51893.680298483865,51915.60433563329,2
2024-01-31 21:10:00+00:00,account_1_no_decay,51828.81319811076,51854.01496686802,1
2024-01-31 21:15:00+00:00,account_1_no_decay,51828.81319811076,51875.016440832405,1
2024-01-31 21:20:00+00:00,account_1_no_decay,51828.81319811076,51913.94100155673,2
2024-01-31 21:25:00+00:00,account_1_no_decay,51828.81319811076,51962.06185280305,2
2024-01-31 21:30:00+00:00,account_1_no_decay,51958.38523110604,51975.18641027754,1
2024-01-31 21:35:00+00:00,account_1_no_decay,51958.38523110604,51760.91937137714,2
2024-01-31 21:40:00+00:00,account_1_no_decay,51829.05303083455,51829.05303083455,0
2024-01-31 21:45:00+00:00,account_1_no_decay,51829.05303083455,51829.05303083455,0
2024-01-31 21:50:00+00:00,account_1_no_decay,51829.05303083455,51803.920802058485,1
2024-01-31 21:55:00+00:00,account_1_no_decay,51764.26671454601,51764.26671454601,0
2024-01-31 22:00:00+00:00,account_1_no_decay,51764.26671454601,51764.26671454601,0
2024-01-31 22:05:00+00:00,account_1_no_decay,51764.26671454601,51846.09451523293,1
2024-01-31 22:10:00+00:00,account_1_no_decay,51764.26671454601,51831.32005122001,1
2024-01-31 22:15:00+00:00,account_1_no_decay,51893.677381332374,51893.677381332374,0
2024-01-31 22:20:00+00:00,account_1_no_decay,51893.677381332374,51743.28969497285,1
2024-01-31 22:25:00+00:00,account_1_no_decay,51828.81028460571,51828.81028460571,0
2024-01-31 22:30:00+00:00,account_1_no_decay,51828.81028460571,51828.81028460571,0
2024-01-31 22:35:00+00:00,account_1_no_decay,51828.81028460571,51821.927308472295,1
2024-01-31 22:40:00+00:00,account_1_no_decay,51828.81028460571,51894.19855787314,1
2024-01-31 22:45:00+00:00,account_1_no_decay,51828.81028460571,51894.19855787314,1
2024-01-31 22:50:00+00:00,account_1_no_decay,51828.81028460571,51925.21596630809,2
2024-02-01 16:35:00+00:00,account_1_no_decay,51699.23825889419,51699.23825889419,0
2024-02-01 16:40:00+00:00,account_1_no_decay,51699.23825889419,51699.23825889419,0
2024-02-01 16:45:00+00:00,account_1_no_decay,51699.23825889419,51699.23825889419,0
2024-02-01 16:50:00+00:00,account_1_no_decay,51699.23825889419,51758.693921744365,1
2024-02-01 16:55:00+00:00,account_1_no_decay,51699.23825889419,51738.850024041174,1
2024-02-01 17:00:00+00:00,account_1_no_decay,51699.23825889419,51741.96726467654,1
2024-02-01 17:05:00+00:00,account_1_no_decay,51699.23825889419,51831.59416774172,2
2024-02-01 17:10:00+00:00,account_1_no_decay,51699.23825889419,51760.19646529997,2
2024-02-01 17:15:00+00:00,account_1_no_decay,51699.23825889419,51667.37945212569,2
2024-02-01 17:20:00+00:00,account_1_no_decay,51634.61421107057,51671.25639645011,2
2024-02-01 17:25:00+00:00,account_1_no_decay,51634.61421107057,51827.70403408994,2
2024-02-01 17:30:00+00:00,account_1_no_decay,51634.61421107057,51709.26602658613,2
2024-02-01 17:35:00+00:00,account_1_no_decay,51634.61421107057,51655.742311963535,3
2024-02-01 17:40:00+00:00,account_1_no_decay,51570.07094330673,51599.11120265907,2
2024-02-01 17:45:00+00:00,account_1_no_decay,51570.07094330673,51491.01181455225,2
2024-02-01 17:50:00+00:00,account_1_no_decay,51440.82284765949,51382.0948729786,1
2024-02-01 17:55:00+00:00,account_1_no_decay,51376.360258980356,51376.360258980356,0
2024-02-01 18:00:00+00:00,account_1_no_decay,51376.360258980356,51376.360258980356,0
2024-02-01 18:05:00+00:00,account_1_no_decay,51376.360258980356,51376.360258980356,1
2024-02-01 18:10:00+00:00,account_1_no_decay,51376.360258980356,51351.702085963734,1
2024-02-01 18:15:00+00:00,account_1_no_decay,51312.13980865663,51312.13980865663,0
2024-02-01 18:20:00+00:00,account_1_no_decay,51312.13980865663,51377.47993563167,1
2024-02-01 18:25:00+00:00,account_1_no_decay,51312.13980865663,51310.85862969634,1
2024-02-01 18:30:00+00:00,account_1_no_decay,51312.13980865663,51355.69989330666,1
2024-02-01 18:35:00+00:00,account_1_no_decay,51312.13980865663,51492.13753600647,2
2024-02-01 18:40:00+00:00,account_1_no_decay,51440.420158178276,51522.25378624816,1
2024-02-01 18:45:00+00:00,account_1_no_decay,51440.420158178276,51529.92568887971,1
2024-02-01 18:50:00+00:00,account_1_no_decay,51568.70050769992,51564.2017652947,1
2024-02-01 18:55:00+00:00,account_1_no_decay,51568.70050769992,51580.69715411383,1
2024-02-01 19:00:00+00:00,account_1_no_decay,51568.70050769992,51568.70050769992,1
2024-02-01 19:05:00+00:00,account_1_no_decay,51568.70050769992,51495.32258071982,2
2024-02-01 19:10:00+00:00,account_1_no_decay,51568.70050769992,51481.54204275165,2
2024-02-01 19:15:00+00:00,account_1_no_decay,51568.70050769992,51561.383236069814,2
2024-02-01 19:20:00+00:00,account_1_no_decay,51568.70050769992,51527.62450007729,3
2024-02-01 19:25:00+00:00,account_1_no_decay,51568.70050769992,51658.79666561434,3
2024-02-01 19:30:00+00:00,account_1_no_decay,51568.70050769992,51730.045154802436,3
2024-02-01 19:35:00+00:00,account_1_no_decay,51568.70050769992,51829.110480642434,4
2024-02-01 19:40:00+00:00,account_1_no_decay,51826.54401023843,51897.634262403284,2
2024-02-01 19:45:00+00:00,account_1_no_decay,51826.54401023843,51910.86412667035,2
2024-02-01 19:50:00+00:00,account_1_no_decay,51826.54401023843,51848.64450884994,3
2024-02-01 19:55:00+00:00,account_1_no_decay,51826.54401023843,51840.56262126152,3
2024-02-01 20:00:00+00:00,account_1_no_decay,51761.760830225634,51798.195582626635,2
2024-02-01 20:05:00+00:00,account_1_no_decay,51761.760830225634,51759.12753441009,3
2024-02-01 20:10:00+00:00,account_1_no_decay,51697.05862918785,51766.10326576698,2
2024-02-01 20:15:00+00:00,account_1_no_decay,51697.05862918785,51786.322301184264,2
2024-02-01 20:20:00+00:00,account_1_no_decay,51697.05862918785,51853.7350298568,3
2024-02-01 20:25:00+00:00,account_1_no_decay,51697.05862918785,51838.46666864135,3
2024-02-01 20:30:00+00:00,account_1_no_decay,51825.9803804571,51904.137812709225,2
2024-02-01 20:35:00+00:00,account_1_no_decay,51825.9803804571,51889.921753956696,3
2024-02-01 20:40:00+00:00,account_1_no_decay,51825.9803804571,51906.95155075318,3
2024-02-01 20:45:00+00:00,account_1_no_decay,51825.9803804571,51907.218754741865,3
2024-02-01 20:50:00+00:00,account_1_no_decay,51896.460678138785,51972.172476457694,3
2024-02-01 20:55:00+00:00,account_1_no_decay,51896.460678138785,51951.520956420245,3
2024-02-01 21:00:00+00:00,account_1_no_decay,51896.460678138785,52003.14975651388,3
2024-02-01 21:05:00+00:00,account_1_no_decay,51896.460678138785,52020.492915489594,4
2024-02-01 21:10:00+00:00,account_1_no_decay,51896.460678138785,51978.60103416731,4
2024-02-01 21:15:00+00:00,account_1_no_decay,51896.460678138785,52029.45282859969,4
2024-02-01 21:20:00+00:00,account_1_no_decay,51896.460678138785,52009.11495925113,5
2024-02-01 21:25:00+00:00,account_1_no_decay,51896.460678138785,51988.2686707686,5
2024-02-01 21:30:00+00:00,account_1_no_decay,51896.460678138785,51952.750600542546,5
2024-02-01 21:35:00+00:00,account_1_no_decay,51896.460678138785,51951.72129483699,5
2024-02-01 21:40:00+00:00,account_1_no_decay,51831.59010229111,51916.10829039129,4
2024-02-01 21:45:00+00:00,account_1_no_decay,51831.59010229111,52060.97876229698,4
2024-02-01 21:50:00+00:00,account_1_no_decay,51831.59010229111,52082.504624755464,5
2024-02-01 21:55:00+00:00,account_1_no_decay,51831.59010229111,52102.25643784249,5
2024-02-01 22:00:00+00:00,account_1_no_decay,51960.832748864086,52218.88334131421,4
2024-02-01 22:05:00+00:00,account_1_no_decay,52090.39769981523,52166.14129447592,4
2024-02-01 22:10:00+00:00,account_1_no_decay,52090.39769981523,52196.41312647951,4
2024-02-01 22:15:00+00:00,account_1_no_decay,52090.39769981523,52236.88785362323,4
2024-02-01 22:20:00+00:00,account_1_no_decay,52090.39769981523,52174.29135638565,5
2024-02-01 22:25:00+00:00,account_1_no_decay,52090.39769981523,52246.079654423396,5
2024-02-01 22:30:00+00:00,account_1_no_decay,52219.96265076637,52367.01416424862,4
2024-02-01 22:35:00+00:00,account_1_no_decay,52219.96265076637,52319.16405661217,5
2024-02-01 22:40:00+00:00,account_1_no_decay,52219.96265076637,52196.30013293419,5
2024-02-01 22:45:00+00:00,account_1_no_decay,52154.687697452915,51998.76980025649,4
2024-02-01 22:50:00+00:00,account_1_no_decay,51959.75308354439,51970.05347903372,1
2024-02-02 16:35:00+00:00,account_1_no_decay,52089.33205880012,52089.33205880012,0
2024-02-02 16:40:00+00:00,account_1_no_decay,52089.33205880012,52089.33205880012,0
2024-02-02 16:45:00+00:00,account_1_no_decay,52089.33205880012,52089.33205880012,0
2024-02-02 16:50:00+00:00,account_1_no_decay,52089.33205880012,52059.830422028135,1
2024-02-02 16:55:00+00:00,account_1_no_decay,52089.33205880012,52045.441904444604,1
2024-02-02 17:00:00+00:00,account_1_no_decay,52024.220393726624,52024.220393726624,0
2024-02-02 17:05:00+00:00,account_1_no_decay,52024.220393726624,51988.858409231725,1
2024-02-02 17:10:00+00:00,account_1_no_decay,51959.190118234466,51959.190118234466,0
2024-02-02 17:15:00+00:00,account_1_no_decay,51959.190118234466,51959.190118234466,0
2024-02-02 17:20:00+00:00,account_1_no_decay,51959.190118234466,51992.972417954195,1
2024-02-02 17:25:00+00:00,account_1_no_decay,51959.190118234466,51964.84348267736,1
2024-02-02 17:30:00+00:00,account_1_no_decay,51894.24113058667,51894.24113058667,0
2024-02-02 17:35:00+00:00,account_1_no_decay,51894.24113058667,51941.30460573835,1
2024-02-02 17:40:00+00:00,account_1_no_decay,51894.24113058667,51994.81088458942,1
2024-02-02 17:45:00+00:00,account_1_no_decay,52023.97673341314,52023.97673341314,0
2024-02-02 17:50:00+00:00,account_1_no_decay,52023.97673341314,52031.31486084165,1
2024-02-02 17:55:00+00:00,account_1_no_decay,52023.97673341314,52028.948829100686,1
2024-02-02 18:00:00+00:00,account_1_no_decay,51958.94676249637,51958.94676249637,0
2024-02-02 18:05:00+00:00,account_1_no_decay,51958.94676249637,52014.1246068376,1
2024-02-02 18:10:00+00:00,account_1_no_decay,51958.94676249637,52036.648978889774,1
2024-02-02 18:15:00+00:00,account_1_no_decay,51958.94676249637,51998.08972612363,1
2024-02-02 18:20:00+00:00,account_1_no_decay,51958.94676249637,51941.79538050817,2
2024-02-02 18:25:00+00:00,account_1_no_decay,51958.94676249637,52069.68412887155,2
2024-02-02 18:30:00+00:00,account_1_no_decay,51958.94676249637,52097.40250566276,2
2024-02-02 18:35:00+00:00,account_1_no_decay,52088.84412940261,52274.04249978186,2
2024-02-02 18:40:00+00:00,account_1_no_decay,52218.74149630885,52301.42679099556,1
2024-02-02 18:45:00+00:00,account_1_no_decay,52218.74149630885,52332.75008708035,1
2024-02-02 18:50:00+00:00,account_1_no_decay,52348.63886321509,52289.181144460395,1
2024-02-02 18:55:00+00:00,account_1_no_decay,52283.365436344706,52283.365436344706,0
2024-02-02 19:00:00+00:00,account_1_no_decay,52283.365436344706,52283.365436344706,0
2024-02-02 19:05:00+00:00,account_1_no_decay,52283.365436344706,52297.30255853894,1
2024-02-02 19:10:00+00:00,account_1_no_decay,52283.365436344706,52287.1664696704,1
2024-02-02 19:15:00+00:00,account_1_no_decay,52283.365436344706,52264.360269716206,1
2024-02-02 19:20:00+00:00,account_1_no_decay,52283.365436344706,52262.6388816644,2
2024-02-02 19:25:00+00:00,account_1_no_decay,52283.365436344706,52387.970368256145,2
2024-02-02 19:30:00+00:00,account_1_no_decay,52414.073849935565,52466.02130538681,1
2024-02-02 19:35:00+00:00,account_1_no_decay,52414.073849935565,52512.761489927034,2
2024-02-02 19:40:00+00:00,account_1_no_decay,52283.20205082771,52283.20205082771,0
2024-02-02 19:45:00+00:00,account_1_no_decay,52283.20205082771,52283.20205082771,0
2024-02-02 19:50:00+00:00,account_1_no_decay,52283.20205082771,52214.279013897896,1
2024-02-02 19:55:00+00:00,account_1_no_decay,52217.848048264175,52217.848048264175,0
2024-02-02 20:00:00+00:00,account_1_no_decay,52217.848048264175,52217.848048264175,0
2024-02-02 20:05:00+00:00,account_1_no_decay,52217.848048264175,52175.212130729036,1
2024-02-02 20:10:00+00:00,account_1_no_decay,52217.848048264175,52224.407420192656,1
2024-02-02 20:15:00+00:00,account_1_no_decay,52217.848048264175,52178.49181669328,1
2024-02-02 20:20:00+00:00,account_1_no_decay,52152.57573820384,52152.57573820384,0
2024-02-02 20:25:00+00:00,account_1_no_decay,52152.57573820384,52152.57573820384,0
2024-02-02 20:30:00+00:00,account_1_no_decay,52152.57573820384,52152.57573820384,0
2024-02-02 20:35:00+00:00,account_1_no_decay,52152.57573820384,52179.55763670256,1
2024-02-02 20:40:00+00:00,account_1_no_decay,52152.57573820384,52212.67178486007,1
2024-02-02 20:45:00+00:00,account_1_no_decay,52152.57573820384,52244.55948308582,1
2024-02-02 20:50:00+00:00,account_1_no_decay,52152.57573820384,52243.12097926358,2
2024-02-02 20:55:00+00:00,account_1_no_decay,52152.57573820384,52238.676655258496,2
2024-02-02 21:00:00+00:00,account_1_no_decay,52282.95717754935,52281.80971623464,1
2024-02-02 21:05:00+00:00,account_1_no_decay,52282.95717754935,52282.192203339546,1
2024-02-02 21:10:00+00:00,account_1_no_decay,52282.95717754935,52286.01707438858,1
2024-02-02 21:15:00+00:00,account_1_no_decay,52282.95717754935,52278.3673322905,1
2024-02-02 21:20:00+00:00,account_1_no_decay,52282.95717754935,52288.49037229646,2
2024-02-02 21:25:00+00:00,account_1_no_decay,52282.95717754935,52244.46664068927,2
2024-02-02 21:30:00+00:00,account_1_no_decay,52282.95717754935,52241.73110390686,2
2024-02-02 21:35:00+00:00,account_1_no_decay,52217.603481077414,52272.30851177554,2
2024-02-02 21:40:00+00:00,account_1_no_decay,52217.603481077414,52210.20588706024,2
2024-02-02 21:45:00+00:00,account_1_no_decay,52217.603481077414,52209.43835799378,2
2024-02-02 21:50:00+00:00,account_1_no_decay,52217.603481077414,52199.23472534517,2
2024-02-02 21:55:00+00:00,account_1_no_decay,52152.249784605476,52188.58605957137,1
2024-02-02 22:00:00+00:00,account_1_no_decay,52152.249784605476,52159.13455249375,1
2024-02-02 22:05:00+00:00,account_1_no_decay,52152.249784605476,52128.17941602374,2
2024-02-02 22:10:00+00:00,account_1_no_decay,52087.05947237472,52090.11936921395,1
2024-02-02 22:15:00+00:00,account_1_no_decay,52087.05947237472,52096.62164999732,1
2024-02-02 22:20:00+00:00,account_1_no_decay,52087.05947237472,52101.035286414306,2
2024-02-02 22:25:00+00:00,account_1_no_decay,52087.05947237472,52044.67647344071,2
2024-02-02 22:30:00+00:00,account_1_no_decay,52021.868752701965,52002.227036102944,1
2024-02-02 22:35:00+00:00,account_1_no_decay,52021.868752701965,52002.54402336093,2
2024-02-02 22:40:00+00:00,account_1_no_decay,52021.868752701965,52015.50374240679,2
2024-02-02 22:45:00+00:00,account_1_no_decay,52021.868752701965,51995.24872584748,2
2024-02-02 22:50:00+00:00,account_1_no_decay,52021.868752701965,51966.70362659325,3
2024-02-05 16:35:00+00:00,account_1_no_decay,52412.195745146426,52412.195745146426,0
2024-02-05 16:40:00+00:00,account_1_no_decay,52412.195745146426,52412.195745146426,0
2024-02-05 16:45:00+00:00,account_1_no_decay,52412.195745146426,52412.195745146426,0
2024-02-05 16:50:00+00:00,account_1_no_decay,52412.195745146426,52458.067355038096,1
2024-02-05 16:55:00+00:00,account_1_no_decay,52412.195745146426,52447.48159890925,1
2024-02-05 17:00:00+00:00,account_1_no_decay,52543.2262345093,52543.2262345093,0
